ts,ihd03A,ihd05A,ihd07A,ithdA
1588750945040,91.52,78.04,61.51,167.47
1588750945060,91.52,78.16,61.59,167.94
1588750945080,91.43,78.28,61.66,168.32
1588750945100,91.34,78.43,61.76,168.38
1588750945120,91.24,78.64,61.88,168.22
1588750945140,91.2,78.77,61.97,168.18
1588750945160,91.17,78.68,61.98,168.2
1588750945180,91.25,78.66,61.94,168.06
1588750945201,91.34,78.55,61.9,167.97
1588750945221,91.51,78.49,61.97,168.01
1588750945241,91.77,78.43,62.0,168.14
1588750945261,91.85,78.38,62.08,168.3
1588750945281,91.92,78.32,62.01,168.43
1588750945301,91.9,78.3,62.06,168.52
1588750945322,91.88,78.29,62.11,168.63
1588750945342,91.97,78.46,62.23,168.85
1588750945362,91.96,78.57,62.41,168.97
1588750945382,91.94,78.69,62.52,169.06
1588750945402,91.9,78.82,62.65,169.14
1588750945422,91.85,78.87,62.8,169.21
1588750945442,91.77,78.82,62.99,169.12
1588750945462,91.72,78.75,63.18,169.09
1588750945482,91.78,78.72,63.42,169.05
1588750945502,91.77,78.63,63.6,169.03
1588750945522,91.76,78.63,63.69,168.98
1588750945542,91.64,78.48,63.56,168.6
1588750945562,91.41,78.31,63.39,168.36
1588750945582,91.26,78.16,63.25,168.07
1588750945602,90.92,77.9,62.81,167.06
1588750945622,90.78,77.72,62.55,166.46
1588750945642,90.84,77.67,62.31,166.14
1588750945662,90.86,77.56,62.16,165.86
1588750945682,90.9,77.58,61.98,165.61
1588750945702,90.94,77.64,61.86,165.41
1588750945722,90.97,77.67,61.75,165.47
1588750945742,90.93,77.74,61.67,165.78
1588750945762,90.92,77.71,61.6,166.08
1588750945782,90.83,77.7,61.58,166.47
1588750945802,90.89,77.51,61.44,166.41
1588750945822,90.93,77.37,61.37,166.3
1588750945842,90.96,77.12,61.2,166.03
1588750945862,91.05,76.91,60.99,165.71
1588750945882,91.05,76.74,60.85,165.27
1588750945902,91.07,76.68,60.74,165.03
1588750945922,91.0,76.73,60.7,165.07
1588750945942,90.99,76.85,60.68,165.24
1588750945962,91.0,76.93,60.67,165.52
1588750945982,91.04,77.08,60.78,165.97
1588750946002,91.03,77.27,60.87,166.35
1588750946022,91.08,77.4,60.99,166.59
1588750946042,91.06,77.44,61.28,166.89
1588750946062,90.9,77.5,61.57,166.92
1588750946082,90.78,77.48,61.76,166.91
1588750946102,90.56,77.43,61.94,166.77
1588750946122,90.49,77.41,62.04,166.76
1588750946142,90.41,77.44,62.18,166.64
1588750946162,90.45,77.53,62.31,166.69
1588750946182,90.66,77.63,62.46,166.86
1588750946202,90.8,77.82,62.54,167.18
1588750946223,90.96,77.96,62.64,167.41
1588750946243,91.12,78.23,62.81,167.76
1588750946263,91.3,78.46,62.94,168.1
1588750946283,91.35,78.7,63.0,168.45
1588750946303,91.35,78.86,63.02,168.62
1588750946323,91.28,78.91,62.91,168.6
1588750946343,91.2,78.77,62.67,168.33
1588750946363,91.11,78.66,62.4,167.71
1588750946383,91.13,78.48,62.22,167.14
1588750946403,91.24,78.39,62.1,166.97
1588750946423,91.31,78.26,61.85,166.72
1588750946443,91.37,78.05,61.67,166.38
1588750946463,91.45,77.89,61.43,166.1
1588750946483,91.56,77.8,61.27,166.11
1588750946503,91.65,77.74,61.27,166.35
1588750946523,91.69,77.69,61.34,166.62
1588750946543,91.73,77.79,61.42,167.16
1588750946563,91.7,77.73,61.46,167.08
1588750946583,91.67,77.66,61.37,166.78
1588750946603,91.59,77.61,61.36,166.66
1588750946623,91.62,77.6,61.32,166.62
1588750946643,91.6,77.61,61.28,166.47
1588750946663,91.58,77.6,61.36,166.3
1588750946683,91.63,77.55,61.42,166.23
1588750946703,91.67,77.46,61.52,166.38
1588750946723,91.75,77.45,61.65,166.71
1588750946743,91.89,77.46,61.87,167.15
1588750946763,92.03,77.48,62.03,167.83
1588750946783,92.17,77.44,62.15,168.35
1588750946803,92.22,77.43,62.16,168.32
1588750946823,92.26,77.35,62.15,168.14
1588750946843,92.25,77.42,62.18,167.71
1588750946863,92.29,77.64,62.23,167.75
1588750946883,92.37,77.89,62.36,167.93
1588750946903,92.44,78.32,62.52,168.28
1588750946923,92.38,78.77,62.6,168.59
1588750946943,92.42,79.18,62.65,168.96
1588750946963,92.47,79.54,62.73,169.13
1588750946983,92.45,79.76,62.7,169.19
1588750947003,92.35,79.87,62.63,169.04
1588750947023,92.11,79.85,62.53,168.72
1588750947043,91.81,79.65,62.37,168.23
1588750947063,91.48,79.36,62.15,167.41
1588750947083,91.2,79.12,62.03,166.69
1588750947103,91.07,79.01,62.09,166.23
1588750947123,91.05,78.85,62.1,166.34
1588750947143,91.1,78.8,62.15,166.5
1588750947163,91.14,78.73,62.21,166.4
1588750947183,91.18,78.61,62.15,166.2
1588750947203,91.23,78.54,62.17,165.97
1588750947223,91.22,78.39,62.17,165.94
1588750947243,91.15,78.32,62.17,166.09
1588750947263,91.07,78.25,62.19,166.22
1588750947283,90.74,78.17,62.14,166.11
1588750947303,90.5,78.09,62.16,165.79
1588750947323,90.38,78.05,62.14,165.63
1588750947343,90.28,78.07,62.22,165.62
1588750947363,90.35,78.18,62.36,165.86
1588750947383,90.53,78.37,62.48,166.43
1588750947403,90.78,78.66,62.61,167.16
1588750947423,91.01,78.77,62.7,167.58
1588750947443,91.41,78.98,62.91,168.32
1588750947463,91.73,79.17,63.02,168.9
1588750947483,92.02,79.21,63.04,168.96
1588750947503,92.22,79.23,63.03,168.83
1588750947523,92.54,79.1,62.91,168.61
1588750947543,92.81,78.99,62.7,168.63
1588750947563,92.95,78.97,62.52,168.55
1588750947583,93.04,78.94,62.33,168.41
1588750947603,93.0,78.99,62.23,168.35
1588750947623,92.91,78.87,62.17,168.35
1588750947643,92.76,78.84,62.13,168.3
1588750947663,92.55,78.65,62.16,168.25
1588750947683,92.26,78.45,62.18,168.1
1588750947703,91.96,78.32,62.2,168.08
1588750947723,91.7,78.14,62.16,168.06
1588750947743,91.53,78.13,62.1,168.02
1588750947763,91.48,78.11,62.1,168.09
1588750947783,91.48,78.15,62.03,168.12
1588750947803,91.56,78.15,62.07,168.06
1588750947823,91.69,78.06,62.06,167.74
1588750947843,91.68,77.99,62.0,167.23
1588750947863,91.63,77.82,61.93,166.73
1588750947883,91.53,77.67,61.86,166.26
1588750947903,91.47,77.54,61.73,166.07
1588750947923,91.44,77.53,61.68,165.96
1588750947943,91.36,77.49,61.54,165.79
1588750947963,91.32,77.38,61.28,165.64
1588750947983,91.14,77.23,61.04,165.19
1588750948003,91.02,77.01,60.82,164.6
1588750948023,90.98,76.81,60.61,164.26
1588750948043,90.98,76.7,60.61,163.95
1588750948063,90.91,76.61,60.59,163.68
1588750948083,90.9,76.65,60.76,163.58
1588750948103,90.89,76.76,60.99,163.74
1588750948123,90.95,76.91,61.17,164.15
1588750948143,91.05,77.11,61.38,164.72
1588750948163,91.17,77.27,61.43,165.4
1588750948183,91.27,77.44,61.38,165.8
1588750948203,91.33,77.52,61.23,165.68
1588750948223,91.38,77.67,60.99,165.67
1588750948243,91.31,77.63,60.77,165.51
1588750948263,91.29,77.56,60.74,165.23
1588750948283,91.19,77.47,60.73,164.96
1588750948303,91.14,77.4,60.77,164.9
1588750948323,91.1,77.32,60.93,164.98
1588750948343,91.12,77.25,61.18,165.39
1588750948363,91.07,77.26,61.38,165.76
1588750948383,91.01,77.21,61.52,166.05
1588750948403,90.93,77.16,61.57,166.12
1588750948423,90.74,77.04,61.67,166.24
1588750948443,90.69,77.09,61.67,166.3
1588750948463,90.72,77.08,61.75,166.46
1588750948483,90.76,77.16,61.8,166.5
1588750948503,90.82,77.27,61.94,166.52
1588750948523,90.96,77.32,62.13,166.58
1588750948543,91.07,77.55,62.38,166.76
1588750948563,91.13,77.8,62.69,167.07
1588750948583,91.2,78.16,62.9,167.43
1588750948603,91.2,78.39,63.01,167.73
1588750948623,91.27,78.56,63.03,168.07
1588750948643,91.4,78.65,62.97,168.0
1588750948663,91.66,78.7,62.89,167.9
1588750948683,91.93,78.55,62.79,167.82
1588750948703,92.04,78.25,62.58,167.51
1588750948723,92.17,78.03,62.27,167.22
1588750948743,92.19,77.79,62.01,166.88
1588750948763,92.14,77.68,61.84,166.79
1588750948783,91.99,77.6,61.62,166.83
1588750948803,91.92,77.6,61.55,167.04
1588750948823,91.89,77.66,61.48,167.42
1588750948843,91.91,77.64,61.42,167.41
1588750948863,91.92,77.67,61.34,167.39
1588750948883,91.82,77.73,61.15,167.42
1588750948903,91.76,77.69,61.07,167.39
1588750948923,91.62,77.71,60.93,167.14
1588750948943,91.52,77.8,61.0,167.06
1588750948963,91.55,77.99,61.2,167.2
1588750948983,91.57,78.21,61.55,167.57
1588750949003,91.6,78.39,61.95,168.02
1588750949023,91.56,78.59,62.35,168.41
1588750949046,91.57,78.67,62.62,168.62
1588750949069,91.6,78.69,62.81,168.74
1588750949090,91.63,78.65,62.83,168.72
1588750949110,91.68,78.63,62.87,168.6
1588750949130,91.78,78.61,62.8,168.53
1588750949150,91.84,78.57,62.78,168.32
1588750949170,91.9,78.52,62.76,168.25
1588750949192,91.85,78.37,62.87,167.91
1588750949212,91.65,78.17,62.81,167.5
1588750949232,91.31,78.0,62.73,167.0
1588750949252,90.92,77.79,62.55,166.48
1588750949272,90.73,77.63,62.37,166.07
1588750949292,90.54,77.39,61.95,165.66
1588750949312,90.48,77.36,61.59,165.36
1588750949332,90.48,77.34,61.22,164.8
1588750949352,90.46,77.36,60.96,164.14
1588750949372,90.38,77.35,60.73,163.74
1588750949392,90.33,77.31,60.62,163.58
1588750949412,90.33,77.34,60.51,163.48
1588750949432,90.36,77.39,60.57,163.7
1588750949452,90.5,77.49,60.64,164.07
1588750949472,90.66,77.55,60.73,164.56
1588750949493,90.87,77.64,60.89,165.47
1588750949513,90.97,77.72,61.13,166.34
1588750949533,91.09,77.71,61.35,166.93
1588750949553,91.16,77.74,61.47,167.04
1588750949573,91.17,77.79,61.43,167.1
1588750949593,91.03,77.77,61.42,166.88
1588750949613,90.94,77.72,61.34,166.68
1588750949633,90.91,77.73,61.27,166.46
1588750949653,90.93,77.76,61.23,166.3
1588750949673,90.97,77.85,61.15,166.34
1588750949693,91.05,77.87,61.19,166.52
1588750949713,91.05,77.8,61.17,166.79
1588750949733,91.12,77.86,61.14,167.11
1588750949753,91.08,77.83,61.18,167.46
1588750949773,91.2,77.96,61.23,168.33
1588750949793,91.19,77.91,61.2,168.62
1588750949813,91.14,77.73,61.11,168.11
1588750949833,90.99,77.54,61.04,167.16
1588750949853,90.94,77.4,61.03,166.55
1588750949873,90.86,77.35,61.03,165.81
1588750949893,90.88,77.48,61.14,165.68
1588750949913,90.91,77.66,61.4,165.95
1588750949933,90.87,77.78,61.65,166.3
1588750949953,90.88,77.81,61.98,166.54
1588750949973,90.82,77.79,62.26,166.74
1588750949993,90.66,77.71,62.39,166.85
1588750950013,90.54,77.62,62.39,166.64
1588750950033,90.44,77.49,62.24,166.34
1588750950053,90.38,77.42,62.03,166.01
1588750950073,90.35,77.3,61.84,165.6
1588750950093,90.49,77.2,61.72,165.3
1588750950113,90.67,77.17,61.69,165.25
1588750950133,90.99,77.11,61.72,165.56
1588750950153,91.18,77.11,61.75,166.02
1588750950173,91.38,77.12,61.9,166.7
1588750950193,91.4,77.13,62.02,167.15
1588750950213,91.36,77.17,62.07,167.36
1588750950233,91.39,77.28,62.13,167.36
1588750950253,91.49,77.53,62.19,167.72
1588750950273,91.69,77.8,62.25,168.25
1588750950293,91.89,78.13,62.29,168.71
1588750950313,92.05,78.4,62.27,169.07
1588750950333,92.15,78.61,62.23,169.3
1588750950353,92.21,78.7,62.12,169.52
1588750950373,92.22,78.74,62.12,169.64
1588750950393,92.25,78.72,62.2,169.71
1588750950413,92.3,78.64,62.33,169.82
1588750950433,92.48,78.61,62.49,170.17
1588750950453,92.62,78.54,62.63,170.53
1588750950473,92.84,78.65,62.88,170.84
1588750950494,92.91,78.66,63.07,170.86
1588750950514,92.88,78.68,63.18,170.84
1588750950534,92.71,78.7,63.2,170.62
1588750950554,92.5,78.77,63.24,170.35
1588750950574,92.34,78.74,63.21,170.15
1588750950594,92.06,78.69,63.09,169.82
1588750950614,91.88,78.64,62.96,169.45
1588750950634,91.7,78.53,62.83,169.15
1588750950658,91.48,78.38,62.76,168.79
1588750950678,91.19,78.11,62.52,168.3
1588750950698,90.91,77.93,62.22,167.84
1588750950719,90.81,77.78,62.05,167.67
1588750950739,90.72,77.58,61.71,167.46
1588750950759,90.85,77.55,61.6,167.27
1588750950779,91.01,77.4,61.38,166.94
1588750950799,91.09,77.36,61.17,166.64
1588750950819,91.11,77.36,61.12,166.41
1588750950839,91.3,77.34,61.16,166.16
1588750950859,91.41,77.38,61.21,166.17
1588750950879,91.71,77.59,61.47,166.67
1588750950900,91.81,77.73,61.66,167.05
1588750950920,92.02,77.93,61.88,167.87
1588750950940,92.26,78.11,62.08,168.36
1588750950960,92.5,78.17,62.1,168.46
1588750950980,92.62,78.25,62.08,168.6
1588750951000,92.73,78.26,61.99,168.51
1588750951020,92.82,78.23,61.93,168.45
1588750951040,92.92,78.26,61.81,168.37
1588750951060,92.91,78.34,61.91,168.63
1588750951080,92.83,78.33,62.04,169.01
1588750951100,92.62,78.27,62.19,169.36
1588750951120,92.6,78.33,62.32,169.61
1588750951140,92.39,78.46,62.51,170.02
1588750951160,92.43,78.64,62.74,170.36
1588750951181,92.44,78.75,62.87,170.55
1588750951201,92.54,79.11,63.34,171.02
1588750951221,92.68,79.39,63.68,171.51
1588750951241,92.77,79.63,63.98,171.84
1588750951261,92.81,79.85,64.15,172.01
1588750951281,92.97,80.11,64.28,172.28
1588750951301,93.09,80.23,64.24,172.31
1588750951321,93.13,80.29,64.17,172.19
1588750951341,93.06,80.31,64.08,171.93
1588750951361,92.92,80.21,63.95,171.76
1588750951381,92.64,79.77,63.63,171.06
1588750951401,92.41,79.29,63.31,170.07
1588750951421,92.35,78.95,63.0,169.47
1588750951441,92.16,78.47,62.46,168.68
1588750951461,92.09,78.26,62.25,168.2
1588750951481,92.11,77.99,62.0,167.61
1588750951501,92.17,77.83,62.06,167.58
1588750951521,92.22,77.79,62.05,167.8
1588750951541,92.28,77.78,62.25,168.25
1588750951561,92.19,77.73,62.3,168.6
1588750951581,91.96,77.77,62.4,169.04
1588750951601,91.78,77.76,62.41,168.92
1588750951621,91.66,77.74,62.42,168.78
1588750951641,91.43,77.6,62.17,168.76
1588750951661,91.29,77.39,61.95,168.69
1588750951681,91.24,77.08,61.6,168.13
1588750951701,91.18,76.8,61.26,167.05
1588750951721,91.17,76.69,61.07,166.28
1588750951741,91.06,76.57,60.83,165.46
1588750951761,91.03,76.56,60.72,165.48
1588750951781,90.97,76.6,60.73,165.78
1588750951801,90.86,76.58,60.7,166.23
1588750951821,90.74,76.57,60.74,166.43
1588750951841,90.58,76.46,60.8,166.84
1588750951861,90.47,76.43,60.85,167.18
1588750951881,90.49,76.47,61.03,167.45
1588750951901,90.57,76.58,61.29,167.79
1588750951921,90.73,76.73,61.49,168.1
1588750951941,91.0,76.89,61.8,168.46
1588750951961,91.22,76.98,61.89,168.63
1588750951981,91.3,76.99,62.12,168.65
1588750952001,91.29,77.03,62.13,168.39
1588750952021,91.2,76.94,62.1,168.22
1588750952041,90.87,76.81,62.02,167.62
1588750952061,90.72,76.66,61.93,167.17
1588750952081,90.57,76.47,61.72,166.62
1588750952101,90.5,76.48,61.59,166.07
1588750952121,90.61,76.47,61.49,165.55
1588750952141,90.86,76.57,61.37,165.56
1588750952161,91.16,76.72,61.37,165.68
1588750952181,91.41,77.04,61.35,165.83
1588750952201,91.58,77.32,61.41,166.14
1588750952221,91.7,77.48,61.39,166.49
1588750952241,91.85,77.71,61.5,167.13
1588750952261,92.08,77.78,61.52,167.63
1588750952281,92.19,77.7,61.45,167.87
1588750952301,92.36,77.62,61.4,167.76
1588750952321,92.41,77.48,61.37,167.67
1588750952341,92.48,77.32,61.32,167.53
1588750952361,92.43,77.23,61.34,167.32
1588750952381,92.37,77.11,61.44,167.13
1588750952401,92.28,77.08,61.55,167.01
1588750952421,92.13,77.06,61.58,167.13
1588750952441,91.95,77.14,61.51,167.09
1588750952461,91.82,77.26,61.46,167.08
1588750952481,91.76,77.45,61.49,167.14
1588750952501,91.72,77.57,61.55,167.2
1588750952521,91.73,77.67,61.67,167.31
1588750952541,91.6,77.76,61.83,167.33
1588750952561,91.46,77.78,61.92,167.27
1588750952581,91.34,77.81,62.03,167.25
1588750952601,91.21,77.85,62.15,167.29
1588750952621,91.25,77.91,62.23,167.39
1588750952641,91.4,77.99,62.21,167.67
1588750952661,91.54,77.95,62.21,167.78
1588750952681,91.78,78.01,62.07,167.84
1588750952701,91.83,77.99,61.98,167.74
1588750952721,91.83,77.95,61.83,167.49
1588750952741,91.71,77.85,61.69,167.14
1588750952761,91.63,77.8,61.62,166.66
1588750952781,91.64,77.77,61.63,166.32
1588750952801,91.65,77.78,61.59,166.0
1588750952821,91.55,77.71,61.57,165.45
1588750952842,91.42,77.59,61.46,164.93
1588750952862,91.28,77.55,61.41,164.56
1588750952882,91.19,77.59,61.45,164.65
1588750952902,91.26,77.77,61.45,164.95
1588750952923,91.41,77.96,61.52,165.63
1588750952943,91.54,78.15,61.49,166.16
1588750952963,91.77,78.32,61.46,166.35
1588750952983,91.93,78.48,61.49,166.75
1588750953003,92.11,78.47,61.58,166.92
1588750953027,92.23,78.35,61.57,166.79
1588750953047,92.19,78.12,61.5,166.52
1588750953069,92.14,77.99,61.43,166.41
1588750953089,91.97,77.69,61.49,166.55
1588750953113,91.89,77.56,61.5,166.67
1588750953133,91.59,77.24,61.63,166.87
1588750953153,91.41,77.12,61.65,166.99
1588750953173,91.28,77.09,61.6,167.15
1588750953193,91.26,77.2,61.58,167.32
1588750953213,91.23,77.38,61.54,167.62
1588750953233,91.26,77.57,61.53,167.83
1588750953253,91.24,77.67,61.6,167.83
1588750953273,91.21,77.77,61.61,167.76
1588750953293,91.18,77.94,61.68,167.68
1588750953313,91.22,77.96,61.82,167.68
1588750953333,91.2,78.08,61.86,167.77
1588750953353,91.05,78.09,61.82,167.64
1588750953373,90.92,78.02,61.73,167.44
1588750953393,90.75,77.98,61.57,167.17
1588750953413,90.61,78.01,61.29,166.5
1588750953433,90.48,77.97,61.09,165.99
1588750953454,90.46,77.97,60.86,165.5
1588750953474,90.42,77.94,60.73,165.11
1588750953494,90.44,77.92,60.76,164.98
1588750953518,90.57,77.78,60.84,165.04
1588750953539,90.65,77.63,60.95,165.37
1588750953559,90.82,77.57,60.92,165.68
1588750953579,90.98,77.51,60.91,166.2
1588750953599,91.2,77.52,60.92,166.57
1588750953619,91.38,77.58,60.94,166.61
1588750953639,91.67,77.61,61.05,166.86
1588750953659,91.82,77.57,61.04,166.91
1588750953680,91.94,77.53,60.97,166.78
1588750953700,91.95,77.4,60.93,166.53
1588750953720,91.94,77.3,60.89,166.35
1588750953740,91.82,77.28,60.88,166.34
1588750953760,91.72,77.32,60.92,166.55
1588750953780,91.61,77.49,61.02,166.8
1588750953800,91.54,77.64,61.15,167.07
1588750953820,91.49,77.68,61.28,167.21
1588750953840,91.3,77.79,61.39,167.32
1588750953860,91.11,77.85,61.33,167.27
1588750953880,91.03,77.89,61.36,167.22
1588750953900,90.92,77.97,61.34,167.05
1588750953921,90.89,77.93,61.34,166.91
1588750953942,90.79,77.87,61.39,166.73
1588750953962,90.85,77.84,61.55,166.69
1588750953982,90.86,77.83,61.79,166.84
1588750954002,90.97,77.84,62.06,166.95
1588750954022,90.95,77.94,62.26,167.24
1588750954042,90.98,77.95,62.33,167.5
1588750954062,91.0,77.98,62.29,167.69
1588750954082,91.04,77.91,62.19,167.82
1588750954103,91.04,77.79,62.01,167.76
1588750954123,91.01,77.52,61.75,167.13
1588750954143,91.04,77.32,61.55,166.55
1588750954163,91.07,77.12,61.43,166.13
1588750954183,91.13,76.94,61.35,165.66
1588750954204,91.16,76.96,61.45,165.39
1588750954224,91.22,77.02,61.6,165.5
1588750954245,91.28,77.11,61.78,165.84
1588750954268,91.33,77.25,61.93,166.3
1588750954288,91.46,77.32,62.01,166.84
1588750954309,91.52,77.44,62.05,167.23
1588750954330,91.45,77.46,62.02,167.04
1588750954351,91.36,77.47,61.91,166.82
1588750954371,91.16,77.39,61.82,166.5
1588750954391,90.83,77.2,61.64,165.85
1588750954411,90.6,77.07,61.41,165.22
1588750954432,90.37,76.86,61.17,164.7
1588750954453,90.14,76.74,60.9,164.36
1588750954474,89.95,76.72,60.75,164.27
1588750954498,89.92,76.83,60.7,164.31
1588750954519,89.99,77.01,60.72,164.57
1588750954540,90.07,77.27,60.84,165.1
1588750954561,90.13,77.51,60.9,165.46
1588750954582,90.19,77.71,61.0,165.78
1588750954604,90.23,77.83,61.02,166.0
1588750954624,90.33,77.95,61.07,166.21
1588750954645,90.4,77.99,61.14,166.38
1588750954670,90.57,78.07,61.12,166.27
1588750954690,90.74,78.17,61.07,166.04
1588750954710,90.88,78.37,61.18,165.8
1588750954730,90.96,78.51,61.38,165.74
1588750954751,90.96,78.57,61.58,165.71
1588750954773,90.91,78.53,61.68,165.62
1588750954793,90.72,78.32,61.67,165.1
1588750954814,90.66,78.11,61.4,164.64
1588750954834,90.57,77.85,61.06,163.97
1588750954854,90.54,77.64,60.71,163.14
1588750954874,90.42,77.47,60.33,162.61
1588750954895,90.36,77.18,59.97,161.96
1588750954918,90.41,77.01,59.76,161.52
1588750954939,90.49,76.72,59.66,161.12
1588750954960,90.6,76.55,59.64,161.13
1588750954980,90.84,76.46,59.62,161.59
1588750955000,90.96,76.44,59.59,162.15
1588750955020,91.05,76.56,59.63,163.1
1588750955040,91.08,76.65,59.59,163.64
1588750955060,91.1,76.68,59.48,163.77
1588750955080,91.22,76.96,59.31,163.97
1588750955101,91.33,77.11,59.22,164.16
1588750955121,91.42,77.23,59.23,164.1
1588750955141,91.56,77.26,59.25,163.8
1588750955161,91.66,77.29,59.35,163.58
1588750955182,91.83,77.28,59.44,163.59
1588750955203,91.88,77.27,59.69,163.82
1588750955223,91.92,77.19,59.9,164.04
1588750955244,91.94,77.03,60.1,164.09
1588750955268,91.88,76.92,60.29,164.05
1588750955289,91.75,76.74,60.41,163.94
1588750955309,91.6,76.6,60.56,163.7
1588750955329,91.52,76.55,60.67,163.62
1588750955350,91.47,76.52,60.8,163.68
1588750955372,91.46,76.54,60.86,163.67
1588750955392,91.42,76.68,61.02,163.75
1588750955412,91.4,76.79,61.03,163.7
1588750955432,91.37,76.81,61.03,163.62
1588750955453,91.31,76.93,61.07,163.67
1588750955473,91.24,77.06,61.02,163.79
1588750955493,91.16,77.1,60.96,163.85
1588750955513,91.14,77.21,60.98,164.05
1588750955534,91.22,77.21,60.96,164.34
1588750955555,91.29,77.21,60.76,164.41
1588750955576,91.23,77.13,60.52,164.5
1588750955599,91.26,77.09,60.35,164.37
1588750955619,91.31,77.15,60.21,164.14
1588750955639,91.43,77.29,60.26,164.16
1588750955659,91.62,77.54,60.37,164.27
1588750955680,91.8,77.83,60.64,164.4
1588750955701,91.98,78.08,60.9,164.55
1588750955721,92.25,78.4,61.19,164.99
1588750955741,92.56,78.68,61.58,165.56
