ts,ihd03A,ihd05A,ihd07A,ithdA
1588748909662,89.02,71.91,51.4,137.26
1588748909683,89.0,71.98,51.28,137.18
1588748909703,88.99,72.06,51.15,137.13
1588748909728,89.0,72.08,51.04,137.03
1588748909749,89.15,72.08,50.97,137.03
1588748909770,89.22,72.01,51.04,137.1
1588748909790,89.11,71.98,51.1,137.05
1588748909810,88.9,72.0,51.21,136.95
1588748909830,88.79,72.12,51.26,136.98
1588748909850,88.76,72.32,51.39,137.07
1588748909871,88.82,72.45,51.53,137.19
1588748909892,89.02,72.58,51.74,137.39
1588748909912,89.17,72.66,51.96,137.54
1588748909933,89.39,72.58,52.11,137.68
1588748909953,89.48,72.6,52.26,137.78
1588748909977,89.66,72.48,52.35,137.83
1588748909997,89.87,72.31,52.39,137.93
1588748910017,89.94,72.21,52.43,138.04
1588748910037,90.09,72.06,52.33,138.09
1588748910057,90.14,71.88,52.3,138.09
1588748910077,90.03,71.76,52.23,137.99
1588748910098,89.84,71.49,52.18,137.82
1588748910118,89.64,71.43,52.11,137.7
1588748910138,89.45,71.31,52.06,137.61
1588748910158,89.3,71.23,52.06,137.53
1588748910178,89.21,71.22,52.05,137.43
1588748910198,89.06,71.08,52.0,137.23
1588748910218,88.97,71.09,51.95,137.03
1588748910238,88.86,71.07,51.89,136.78
1588748910259,88.72,71.17,51.84,136.68
1588748910280,88.67,71.27,51.89,136.61
1588748910301,88.67,71.49,51.89,136.68
1588748910321,88.65,71.68,51.93,136.83
1588748910346,88.74,71.91,51.92,136.98
1588748910367,88.88,72.09,51.92,137.26
1588748910387,88.96,72.15,51.89,137.38
1588748910407,89.02,72.21,51.85,137.48
1588748910427,88.97,72.29,51.86,137.44
1588748910448,88.94,72.33,51.74,137.44
1588748910469,88.93,72.46,51.71,137.46
1588748910490,88.91,72.55,51.74,137.7
1588748910510,89.02,72.7,51.71,137.98
1588748910530,89.07,72.73,51.7,138.18
1588748910550,89.22,72.78,51.79,138.49
1588748910571,89.26,72.8,51.81,138.54
1588748910592,89.31,72.77,51.99,138.62
1588748910616,89.32,72.78,52.0,138.64
1588748910636,89.47,72.86,52.0,138.72
1588748910656,89.5,72.89,51.97,138.64
1588748910677,89.55,72.88,51.83,138.49
1588748910701,89.58,72.86,51.62,138.38
1588748910722,89.63,72.93,51.49,138.23
1588748910745,89.65,72.96,51.39,138.15
1588748910766,89.63,72.95,51.45,138.12
1588748910786,89.63,72.95,51.45,138.2
1588748910807,89.6,72.92,51.64,138.15
1588748910827,89.37,72.78,51.68,137.94
1588748910848,89.06,72.57,51.81,137.62
1588748910869,88.9,72.51,51.83,137.41
1588748910890,88.69,72.38,51.87,137.17
1588748910910,88.6,72.29,51.78,137.07
1588748910930,88.49,72.19,51.76,136.87
1588748910950,88.47,72.11,51.61,136.77
1588748910971,88.47,72.03,51.53,136.7
1588748910992,88.58,72.06,51.41,136.75
1588748911012,88.76,72.16,51.35,136.94
1588748911032,88.94,72.19,51.3,137.07
1588748911052,89.23,72.31,51.41,137.32
1588748911072,89.44,72.44,51.45,137.57
1588748911093,89.64,72.55,51.48,137.72
1588748911114,89.82,72.58,51.43,137.84
1588748911135,89.87,72.55,51.36,137.92
1588748911156,90.01,72.68,51.41,138.09
1588748911176,90.17,72.74,51.39,138.22
1588748911197,90.29,72.84,51.38,138.48
1588748911218,90.44,72.68,51.43,138.61
1588748911239,90.35,72.52,51.42,138.51
1588748911260,90.21,72.32,51.38,138.33
1588748911280,90.07,72.12,51.34,138.18
1588748911301,89.95,72.0,51.39,138.0
1588748911321,89.87,72.0,51.53,138.0
1588748911341,89.8,72.0,51.76,138.0
1588748911361,89.72,72.08,51.9,137.93
1588748911386,89.51,72.02,52.01,137.75
1588748911407,89.28,72.03,52.04,137.55
1588748911427,89.16,72.06,52.0,137.4
1588748911448,88.95,71.88,51.92,137.12
1588748911468,88.83,71.79,51.86,136.94
1588748911489,88.72,71.62,51.8,136.69
1588748911509,88.73,71.5,51.69,136.52
1588748911530,88.68,71.38,51.66,136.44
1588748911550,88.69,71.26,51.48,136.42
1588748911571,88.61,71.19,51.35,136.29
1588748911592,88.6,71.13,51.16,136.24
1588748911613,88.5,71.05,51.03,136.09
1588748911634,88.4,71.04,50.83,135.94
1588748911655,88.32,71.05,50.64,135.89
1588748911677,88.27,71.16,50.53,135.89
1588748911697,88.35,71.38,50.61,136.03
1588748911718,88.53,71.69,50.67,136.36
1588748911738,88.74,71.87,50.82,136.63
1588748911759,89.13,72.14,50.89,137.08
1588748911779,89.33,72.17,50.89,137.35
1588748911799,89.53,72.33,50.85,137.66
1588748911819,89.48,72.41,50.84,137.81
1588748911839,89.44,72.44,50.84,137.79
1588748911859,89.19,72.49,50.76,137.66
1588748911880,88.99,72.52,50.72,137.59
1588748911901,88.89,72.59,50.68,137.51
1588748911921,88.83,72.68,50.71,137.48
1588748911941,88.87,72.73,50.84,137.5
1588748911961,88.98,72.78,51.04,137.6
1588748911982,89.09,72.8,51.36,137.65
1588748912002,89.21,72.77,51.61,137.8
1588748912022,89.26,72.74,51.78,137.8
1588748912043,89.25,72.64,51.9,137.76
1588748912063,89.2,72.43,51.91,137.64
1588748912091,89.02,72.26,51.81,137.36
1588748912111,88.71,72.05,51.47,136.94
1588748912132,88.54,71.89,51.27,136.64
1588748912153,88.39,71.75,51.14,136.44
1588748912177,88.26,71.71,51.04,136.3
1588748912198,88.4,71.77,51.15,136.32
1588748912218,88.47,71.74,51.28,136.42
1588748912238,88.62,71.74,51.46,136.62
1588748912258,88.78,71.73,51.67,136.82
1588748912278,89.01,71.72,51.7,137.02
1588748912299,89.13,71.69,51.66,137.25
1588748912320,89.2,71.76,51.44,137.39
1588748912341,89.26,71.9,51.35,137.52
1588748912362,89.32,72.18,51.42,137.79
1588748912383,89.39,72.4,51.49,138.01
1588748912407,89.36,72.52,51.62,138.1
1588748912427,89.33,72.57,51.75,138.13
1588748912447,89.25,72.64,51.82,138.2
1588748912468,89.2,72.66,51.9,138.3
1588748912488,89.09,72.55,51.96,138.32
1588748912508,89.16,72.55,52.03,138.4
1588748912531,89.16,72.55,52.18,138.54
1588748912552,89.31,72.63,52.34,138.69
1588748912577,89.34,72.73,52.42,138.82
1588748912598,89.29,72.89,52.43,138.92
1588748912618,89.29,72.96,52.43,138.92
1588748912639,89.33,72.94,52.41,138.94
1588748912660,89.44,72.84,52.39,138.96
1588748912680,89.57,72.75,52.38,138.94
1588748912702,89.85,72.59,52.23,138.91
1588748912722,90.07,72.51,52.23,138.91
1588748912745,90.2,72.43,52.14,138.96
1588748912765,90.32,72.33,52.2,139.05
1588748912787,90.27,72.29,52.24,139.05
1588748912808,90.16,72.33,52.37,139.07
1588748912831,90.05,72.23,52.43,139.02
1588748912851,89.67,72.1,52.55,138.99
1588748912871,89.31,71.93,52.56,138.73
1588748912892,89.01,71.74,52.65,138.45
1588748912912,88.92,71.69,52.7,138.34
1588748912933,88.94,71.72,52.74,138.41
1588748912953,89.14,71.91,52.93,138.63
1588748912977,89.37,72.18,52.96,139.03
1588748912998,89.62,72.53,53.02,139.49
1588748913019,89.78,72.74,53.04,139.75
1588748913040,89.72,72.73,53.02,139.87
1588748913060,89.64,72.66,52.95,139.8
1588748913080,89.55,72.72,52.86,139.7
1588748913100,89.41,72.79,52.79,139.63
1588748913120,89.22,72.96,52.81,139.61
1588748913141,89.14,73.16,52.77,139.71
1588748913162,88.98,73.37,52.74,139.74
1588748913182,88.94,73.48,52.77,139.79
1588748913202,88.99,73.58,52.86,139.94
1588748913222,88.99,73.51,52.94,140.01
1588748913243,89.14,73.43,53.0,140.01
1588748913263,89.16,73.24,52.98,139.86
1588748913286,89.1,73.04,52.86,139.76
1588748913307,88.99,72.75,52.69,139.4
1588748913327,88.93,72.57,52.54,139.2
1588748913348,88.84,72.36,52.44,138.8
1588748913368,88.75,72.21,52.31,138.57
1588748913388,88.77,72.1,52.28,138.42
1588748913408,88.79,72.04,52.29,138.37
1588748913429,88.84,72.08,52.32,138.52
1588748913449,89.04,72.18,52.4,138.8
1588748913469,89.19,72.25,52.44,139.07
1588748913489,89.37,72.42,52.46,139.27
1588748913509,89.45,72.57,52.54,139.35
1588748913530,89.54,72.58,52.55,139.37
1588748913550,89.55,72.67,52.62,139.4
1588748913570,89.45,72.64,52.61,139.27
1588748913590,89.25,72.68,52.58,139.12
1588748913610,89.07,72.72,52.49,139.0
1588748913630,88.92,72.72,52.49,138.78
1588748913650,88.68,72.76,52.44,138.63
1588748913671,88.45,72.82,52.33,138.44
1588748913692,88.33,72.82,52.33,138.37
1588748913713,88.24,72.78,52.25,138.43
1588748913734,88.28,72.8,52.24,138.54
1588748913756,88.38,72.81,52.23,138.62
1588748913779,88.47,72.74,52.21,138.7
1588748913800,88.65,72.75,52.27,138.85
1588748913821,88.88,72.67,52.33,138.98
1588748913841,89.14,72.69,52.39,139.23
1588748913861,89.45,72.67,52.41,139.56
1588748913882,89.81,72.78,52.41,139.85
1588748913906,89.95,72.76,52.45,140.02
1588748913927,89.97,72.85,52.46,140.05
1588748913948,89.97,73.0,52.53,139.98
1588748913969,89.95,73.13,52.52,139.95
1588748913990,89.95,73.28,52.45,139.95
1588748914011,90.06,73.39,52.4,140.0
1588748914032,90.19,73.52,52.3,140.05
1588748914052,90.18,73.53,52.34,139.92
1588748914072,90.11,73.47,52.3,139.74
1588748914093,90.1,73.46,52.36,139.64
1588748914114,89.93,73.37,52.35,139.47
1588748914135,89.84,73.36,52.27,139.37
1588748914156,89.73,73.4,52.24,139.32
1588748914178,89.58,73.41,52.12,139.26
1588748914198,89.55,73.48,51.92,139.25
1588748914218,89.55,73.58,51.83,139.17
1588748914239,89.38,73.59,51.81,138.99
1588748914260,89.22,73.53,51.72,138.66
1588748914284,89.05,73.37,51.66,138.36
1588748914305,88.8,73.34,51.7,138.21
1588748914327,88.74,73.33,51.79,138.25
1588748914347,88.71,73.32,51.8,138.51
1588748914367,88.85,73.28,51.91,138.77
1588748914388,88.94,73.11,51.95,138.88
1588748914408,89.09,73.01,52.02,138.96
1588748914428,89.12,72.87,52.08,139.04
1588748914449,89.27,72.77,52.17,139.05
1588748914470,89.29,72.63,52.16,139.13
1588748914490,89.39,72.63,52.06,139.21
1588748914511,89.38,72.55,52.11,139.24
1588748914532,89.34,72.57,52.19,139.29
1588748914556,89.31,72.54,52.25,139.24
1588748914577,89.24,72.56,52.36,139.14
1588748914597,89.37,72.55,52.5,139.19
1588748914617,89.52,72.62,52.65,139.26
1588748914638,89.62,72.71,52.73,139.44
1588748914659,89.76,72.78,52.73,139.51
1588748914680,89.76,72.86,52.81,139.59
1588748914700,89.79,72.89,52.71,139.58
1588748914720,89.81,72.85,52.53,139.51
1588748914741,89.75,72.72,52.41,139.4
1588748914761,89.6,72.53,52.1,139.09
1588748914781,89.45,72.4,51.99,138.91
1588748914801,89.31,72.19,51.87,138.66
1588748914821,89.24,72.12,51.95,138.59
1588748914841,89.27,72.07,52.12,138.64
1588748914861,89.28,72.21,52.4,138.77
1588748914882,89.29,72.43,52.67,138.9
1588748914903,89.32,72.74,52.88,139.13
1588748914927,89.32,73.03,53.14,139.41
1588748914947,89.32,73.33,53.44,139.63
1588748914967,89.32,73.48,53.62,139.65
1588748914987,89.27,73.46,53.7,139.62
1588748915007,89.15,73.45,53.73,139.38
1588748915027,89.08,73.39,53.69,139.35
1588748915048,89.12,73.34,53.78,139.4
1588748915068,89.18,73.32,53.83,139.58
1588748915088,89.39,73.28,53.76,139.86
1588748915109,89.52,73.32,53.68,140.07
1588748915130,89.57,73.29,53.49,140.15
1588748915150,89.46,73.03,53.24,140.02
1588748915170,89.32,72.91,53.04,139.85
1588748915191,89.07,72.75,52.92,139.61
1588748915211,88.9,72.59,52.71,139.31
1588748915232,88.75,72.47,52.47,139.0
1588748915252,88.63,72.39,52.28,138.69
1588748915276,88.45,72.31,52.18,138.41
1588748915297,88.51,72.39,52.06,138.28
1588748915318,88.65,72.67,52.02,138.39
1588748915339,88.88,72.94,52.03,138.76
1588748915359,89.17,73.21,51.97,139.07
1588748915380,89.33,73.28,51.96,139.27
1588748915400,89.5,73.28,52.0,139.36
1588748915420,89.45,73.15,52.09,139.31
1588748915441,89.29,72.93,52.11,139.1
1588748915462,89.1,72.69,52.12,138.85
1588748915486,89.0,72.53,51.99,138.62
1588748915507,89.1,72.34,51.89,138.47
1588748915527,89.25,72.27,51.81,138.47
1588748915547,89.5,72.22,51.77,138.52
1588748915567,89.61,72.25,51.71,138.57
1588748915588,89.72,72.28,51.65,138.62
1588748915609,89.8,72.34,51.69,138.75
1588748915630,89.85,72.38,51.8,138.83
1588748915651,89.84,72.29,51.91,138.86
1588748915672,89.86,72.23,52.07,138.88
1588748915693,89.75,72.05,52.12,138.76
1588748915717,89.52,71.99,52.22,138.55
1588748915737,89.22,71.94,52.21,138.25
1588748915757,88.85,71.89,52.19,137.87
1588748915780,88.65,71.94,52.12,137.59
1588748915800,88.44,72.12,51.9,137.39
1588748915821,88.38,72.15,51.78,137.29
1588748915842,88.37,72.23,51.66,137.23
1588748915866,88.41,72.35,51.57,137.26
1588748915886,88.52,72.32,51.62,137.28
1588748915908,88.47,72.33,51.63,137.31
1588748915928,88.5,72.36,51.65,137.36
1588748915949,88.53,72.31,51.67,137.41
1588748915969,88.6,72.29,51.78,137.58
1588748915990,88.6,72.36,51.92,137.71
1588748916010,88.66,72.47,52.06,138.06
1588748916031,88.69,72.55,52.12,138.29
1588748916051,88.88,72.78,52.38,138.67
1588748916071,89.05,72.84,52.63,138.93
1588748916091,89.09,72.94,52.85,139.11
1588748916111,89.02,72.99,53.08,139.27
1588748916132,88.92,72.95,53.18,139.27
1588748916152,88.82,72.92,53.14,139.35
1588748916172,88.78,72.95,53.09,139.33
1588748916192,88.84,73.0,53.05,139.43
1588748916212,88.93,73.01,52.98,139.46
1588748916236,88.94,72.89,52.8,139.2
1588748916256,88.75,72.72,52.49,138.87
1588748916278,88.62,72.53,52.27,138.59
1588748916298,88.48,72.28,52.0,138.18
1588748916318,88.43,72.12,51.89,137.95
1588748916338,88.43,72.15,51.87,137.87
1588748916358,88.58,72.18,51.86,137.79
1588748916378,88.75,72.21,51.82,137.86
1588748916398,89.02,72.33,51.81,137.95
1588748916419,89.09,72.41,51.81,138.1
1588748916440,89.21,72.52,51.85,138.4
1588748916460,89.34,72.71,51.94,138.7
1588748916481,89.44,72.88,52.04,138.9
1588748916501,89.55,73.13,52.06,139.1
1588748916522,89.55,73.21,52.13,139.17
1588748916543,89.43,73.24,52.1,139.02
1588748916566,89.2,73.17,52.05,138.82
1588748916587,88.95,73.16,51.99,138.52
1588748916607,88.63,73.16,51.86,138.29
1588748916628,88.51,73.19,51.84,138.14
1588748916649,88.47,73.24,51.89,138.16
1588748916669,88.49,73.25,51.9,138.19
1588748916689,88.5,73.32,52.03,138.24
1588748916710,88.57,73.29,52.12,138.4
1588748916731,88.56,73.33,52.27,138.6
1588748916751,88.66,73.33,52.44,138.81
1588748916772,88.69,73.34,52.57,138.96
1588748916792,88.79,73.29,52.59,139.02
1588748916813,88.96,73.3,52.53,138.97
1588748916834,89.12,73.32,52.39,138.99
1588748916855,89.36,73.18,52.32,138.94
1588748916877,89.54,73.06,52.28,139.0
1588748916898,89.68,72.97,52.31,139.1
1588748916919,89.75,72.87,52.35,139.2
1588748916940,89.86,72.82,52.51,139.33
1588748916960,89.88,72.71,52.56,139.25
1588748916981,89.87,72.57,52.66,139.2
1588748917002,89.81,72.39,52.76,139.01
1588748917022,89.8,72.2,52.88,138.78
1588748917042,89.75,71.94,52.96,138.65
1588748917062,89.75,71.89,53.07,138.47
1588748917086,89.74,71.88,53.06,138.45
1588748917106,89.73,72.08,52.95,138.55
1588748917128,89.61,72.33,52.82,138.67
1588748917148,89.6,72.61,52.52,138.65
1588748917168,89.55,72.72,52.27,138.57
1588748917189,89.56,72.81,51.93,138.47
1588748917210,89.56,72.83,51.75,138.37
1588748917231,89.55,72.76,51.4,138.24
1588748917252,89.49,72.71,51.14,138.06
1588748917272,89.51,72.6,51.04,137.91
1588748917297,89.48,72.42,50.88,137.79
1588748917318,89.57,72.29,50.74,137.67
1588748917339,89.73,72.21,50.65,137.72
1588748917360,89.97,72.21,50.55,137.87
1588748917381,90.13,72.21,50.52,138.07
1588748917402,90.44,72.41,50.61,138.48
1588748917422,90.6,72.48,50.66,138.6
1588748917442,90.69,72.49,50.74,138.7
1588748917462,90.62,72.42,50.82,138.56
1588748917487,90.5,72.22,50.84,138.39
1588748917508,90.3,72.06,50.87,138.27
1588748917528,90.13,72.0,50.9,138.28
1588748917548,89.87,71.97,50.87,138.35
1588748917569,89.57,71.84,50.89,138.44
1588748917590,89.4,71.77,50.92,138.38
1588748917610,89.03,71.63,51.08,138.22
1588748917631,88.86,71.62,51.21,138.17
1588748917651,88.65,71.63,51.51,138.31
1588748917671,88.64,71.71,51.74,138.74
1588748917691,88.64,71.91,51.86,139.01
1588748917711,88.63,72.17,52.13,139.57
1588748917731,88.67,72.39,52.4,139.91
1588748917752,88.64,72.4,52.66,140.18
1588748917772,88.73,72.38,53.0,140.36
1588748917793,88.77,72.32,53.31,140.45
1588748917813,88.76,72.32,53.46,140.35
1588748917833,88.74,72.34,53.48,140.18
1588748917854,88.68,72.38,53.39,139.96
1588748917878,88.56,72.54,53.18,139.7
1588748917899,88.41,72.86,52.8,139.33
1588748917919,88.39,73.14,52.48,139.15
1588748917941,88.39,73.36,52.17,139.0
1588748917962,88.53,73.54,52.05,139.01
1588748917983,88.7,73.67,52.04,139.08
1588748918003,88.92,73.77,52.16,139.26
1588748918027,89.11,73.67,52.28,139.39
1588748918048,89.46,73.58,52.54,139.59
1588748918068,89.58,73.44,52.73,139.65
1588748918089,89.6,73.31,52.78,139.56
1588748918109,89.55,73.27,52.91,139.48
1588748918129,89.59,73.32,52.97,139.42
1588748918150,89.59,73.32,53.14,139.42
1588748918170,89.57,73.36,53.34,139.5
1588748918191,89.68,73.37,53.49,139.68
1588748918211,89.69,73.37,53.54,139.74
1588748918232,89.76,73.34,53.59,139.86
1588748918252,89.72,73.37,53.54,139.83
1588748918272,89.74,73.47,53.37,139.86
1588748918293,89.6,73.51,53.17,139.69
1588748918313,89.5,73.6,53.11,139.63
1588748918333,89.44,73.64,53.03,139.4
1588748918353,89.33,73.64,53.05,139.22
1588748918377,89.23,73.64,53.06,139.08
1588748918398,89.12,73.55,53.08,138.91
1588748918418,89.03,73.47,53.04,138.76
1588748918438,88.9,73.37,52.96,138.4
1588748918458,88.66,73.23,52.83,138.12
1588748918478,88.46,73.11,52.65,137.98
1588748918498,88.23,72.88,52.49,137.68
1588748918518,88.14,72.77,52.38,137.62
1588748918539,87.99,72.59,52.31,137.66
1588748918560,88.0,72.5,52.21,137.8
1588748918581,88.0,72.42,52.12,137.8
1588748918601,88.09,72.36,51.91,137.61
1588748918622,88.12,72.4,51.79,137.44
1588748918643,88.21,72.34,51.59,137.32
1588748918667,88.46,72.5,51.5,137.41
1588748918687,88.81,72.6,51.51,137.6
1588748918707,89.1,72.71,51.62,137.82
1588748918728,89.3,72.74,51.89,137.96
1588748918749,89.42,72.77,52.41,138.19
1588748918770,89.33,72.77,52.74,138.27
1588748918790,89.25,72.86,53.15,138.43
1588748918811,89.17,72.94,53.4,138.52
1588748918831,88.94,73.04,53.74,138.55
1588748918851,88.93,73.1,53.88,138.74
1588748918872,89.04,73.19,54.02,139.0
1588748918897,89.07,73.36,54.09,139.26
1588748918918,89.14,73.59,53.97,139.45
1588748918939,89.12,73.74,53.71,139.43
1588748918960,89.05,73.76,53.41,139.23
1588748918981,88.99,73.72,53.21,139.06
1588748919001,88.84,73.57,52.91,138.86
1588748919022,88.85,73.43,52.79,138.66
1588748919043,88.76,73.19,52.74,138.43
1588748919063,88.79,73.14,52.84,138.49
1588748919083,88.87,73.11,52.98,138.69
1588748919104,88.98,73.12,53.12,138.86
1588748919128,89.15,73.2,53.26,139.09
1588748919149,89.34,73.3,53.27,139.37
1588748919169,89.3,73.35,53.33,139.39
1588748919189,89.35,73.4,53.47,139.42
1588748919209,89.41,73.64,53.54,139.64
1588748919229,89.51,73.82,53.64,139.83
1588748919249,89.61,74.08,53.73,140.03
1588748919269,89.65,74.36,53.84,140.25
1588748919289,89.75,74.54,53.92,140.45
1588748919309,89.63,74.68,53.91,140.39
1588748919329,89.53,74.75,53.82,140.36
1588748919349,89.29,74.6,53.69,140.08
1588748919369,89.09,74.49,53.58,139.94
1588748919390,88.97,74.37,53.56,139.88
1588748919410,88.87,74.27,53.47,139.77
1588748919431,88.8,74.21,53.48,139.71
1588748919451,88.59,74.16,53.5,139.77
1588748919471,88.48,74.06,53.5,139.76
1588748919491,88.3,74.02,53.37,139.71
1588748919511,88.27,73.85,53.17,139.42
1588748919531,88.3,73.76,52.86,138.99
1588748919551,88.44,73.56,52.55,138.53
1588748919572,88.54,73.48,52.26,138.03
1588748919593,88.63,73.22,51.88,137.23
1588748919614,88.71,73.04,51.74,136.81
1588748919635,88.74,72.95,51.66,136.63
1588748919659,88.6,72.92,51.55,136.56
1588748919679,88.56,72.91,51.51,136.51
1588748919699,88.4,72.83,51.48,136.43
1588748919720,88.28,72.67,51.58,136.28
1588748919741,88.27,72.57,51.71,136.13
1588748919762,88.24,72.47,51.88,136.07
1588748919782,88.36,72.45,51.96,136.15
1588748919803,88.53,72.43,51.93,136.3
1588748919823,88.82,72.41,51.84,136.51
1588748919844,89.03,72.37,51.78,136.75
1588748919864,89.23,72.39,51.68,136.93
1588748919889,89.36,72.4,51.59,137.12
1588748919910,89.37,72.37,51.47,137.16
1588748919931,89.22,72.33,51.31,137.08
1588748919952,88.82,72.19,51.1,136.83
1588748919972,88.56,72.11,50.91,136.54
1588748919992,88.41,71.99,50.76,136.39
1588748920012,88.35,71.87,50.59,136.29
1588748920033,88.45,71.89,50.53,136.48
1588748920053,88.66,71.95,50.58,136.72
1588748920077,88.88,72.01,50.61,137.06
1588748920098,89.24,72.06,50.79,137.3
1588748920118,89.43,72.1,50.97,137.52
1588748920139,89.67,72.13,51.14,137.64
1588748920159,89.81,72.18,51.31,137.81
1588748920179,89.89,72.24,51.43,137.94
1588748920199,89.97,72.17,51.47,137.99
1588748920220,89.86,72.05,51.49,137.9
1588748920241,89.66,71.84,51.36,137.78
1588748920262,89.44,71.7,51.28,137.7
1588748920283,89.25,71.52,51.18,137.56
1588748920304,89.16,71.37,50.99,137.34
1588748920326,89.15,71.3,50.87,137.29
1588748920347,89.23,71.25,50.68,137.19
1588748920369,89.44,71.25,50.62,137.12
1588748920389,89.55,71.21,50.49,137.16
1588748920409,89.65,71.23,50.44,137.14
1588748920429,89.7,71.2,50.32,137.14
1588748920449,89.69,71.1,50.28,137.1
1588748920469,89.62,71.03,50.36,137.1
1588748920490,89.32,70.97,50.45,136.98
1588748920510,89.16,70.89,50.61,136.76
1588748920530,88.95,70.84,50.72,136.59
1588748920552,88.81,70.86,50.9,136.42
1588748920577,88.81,70.86,50.97,136.42
1588748920598,88.88,70.86,51.05,136.42
1588748920618,88.96,70.79,50.97,136.42
1588748920638,88.92,70.76,50.88,136.29
1588748920658,88.98,70.75,50.87,136.27
